Division_ID;Typ_ID;Anzahl
8;M13/40;
<<<<<<< HEAD
44;Cruiser Mk IV;
44;Infantry Mk II Matilda;
43;M3 Stuart;
43;M4 Sherman;
42;PzKpfw Tiger Ausf. B 'Tiger II';
42;PzKpfw VI Ausf. E 'Tiger I';
=======
23;PzKpfw Tiger Ausf. B 'Tiger II';
23;PzKpfw V Panther;
23;PzKpfw VI Ausf. E 'Tiger I';
23;Jagdpanther;
23;Sturmgeschuetz III;
23;Sturmgeschuetz IV;
23;Panzerjaeger Tiger (P) 'Elefant';
24;M3 Stuart;
24;Light Mk VII Tetrarch;
24;M10 Wolverine;
24;Cruiser Mk VIII Centaur/Cromwell;
24;Infantry Mk IV Churchill;
24;M4 Sherman;
>>>>>>> 993e0df8aca706bccb2b76fc996e46c264345c5f
